Drug,miRNA
0,0
1,1
1,2
2,3
3,4
4,1
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,33
4,34
4,35
4,36
4,37
4,38
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,46
4,47
4,48
4,49
4,50
4,51
4,52
4,53
4,54
4,55
4,56
4,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
4,67
4,68
4,69
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
4,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,93
4,94
4,95
4,96
4,97
4,98
4,99
4,100
4,101
4,102
4,103
4,104
4,105
4,106
4,107
4,108
4,109
4,110
4,111
4,112
4,113
4,114
4,115
4,116
4,117
4,118
4,119
4,120
4,121
4,122
4,123
4,124
4,125
4,126
4,127
4,128
4,129
4,130
4,131
4,132
4,133
4,134
4,135
4,136
4,137
4,138
4,139
4,140
4,141
4,142
4,143
4,144
4,145
4,146
4,147
4,148
4,149
4,150
4,151
4,152
4,153
4,154
4,155
4,156
4,157
4,158
4,159
4,160
4,161
4,162
4,163
4,164
4,165
4,166
4,167
4,168
4,169
4,170
5,58
5,171
6,0
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,10
6,11
6,12
6,13
6,14
6,16
6,17
6,18
6,19
6,21
6,22
6,23
6,24
6,25
6,26
6,27
6,29
6,31
6,32
6,33
6,34
6,35
6,36
6,37
6,38
6,39
6,40
6,41
6,42
6,43
6,44
6,46
6,47
6,48
6,49
6,50
6,51
6,52
6,53
6,54
6,55
6,58
6,59
6,60
6,63
6,64
6,66
6,67
6,68
6,69
6,70
6,71
6,72
6,73
6,74
6,76
6,77
6,78
6,80
6,81
6,86
6,87
6,88
6,89
6,91
6,93
6,97
6,100
6,101
6,102
6,104
6,106
6,108
6,110
6,111
6,112
6,113
6,114
6,115
6,117
6,118
6,119
6,120
6,121
6,123
6,124
6,125
6,133
6,135
6,140
6,144
6,150
6,158
6,160
6,164
6,165
6,167
6,168
6,169
6,170
6,171
6,172
6,173
6,174
6,175
6,176
6,177
6,178
6,179
6,180
6,181
6,182
6,183
6,184
6,185
6,186
6,187
6,188
6,189
6,190
6,191
6,192
6,193
6,194
6,195
6,196
6,197
6,198
6,199
6,200
6,201
6,202
6,203
6,204
6,205
6,206
6,207
6,208
6,209
6,210
6,211
6,212
6,213
6,214
6,215
6,216
6,217
6,218
6,219
6,220
6,221
6,222
6,223
6,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,233
6,234
6,235
6,236
6,237
6,238
6,239
6,240
6,241
6,242
6,243
6,244
6,245
6,246
6,247
6,248
6,249
6,250
6,251
6,252
6,253
6,254
6,255
6,256
6,257
6,258
6,259
6,260
6,261
6,262
6,263
6,264
6,265
6,266
6,267
6,268
6,269
6,270
6,271
6,272
6,273
6,274
6,275
6,276
6,277
6,278
6,279
6,280
6,281
6,282
6,283
6,284
6,285
6,286
6,287
6,288
6,289
6,290
6,291
6,292
6,293
6,294
6,295
6,296
6,297
6,298
6,299
6,300
6,301
6,302
6,303
6,304
6,305
6,306
6,307
6,308
6,309
6,310
6,311
6,312
6,313
6,314
6,315
6,316
6,317
6,318
6,319
6,320
6,321
6,322
6,323
6,324
6,325
6,326
6,327
6,328
6,329
6,330
6,331
6,332
6,333
6,334
6,335
6,336
6,337
6,338
6,339
6,340
6,341
6,342
6,343
6,344
6,345
6,346
6,347
6,348
6,349
6,350
6,351
6,352
6,353
6,354
6,355
6,356
6,357
6,358
6,359
6,360
6,361
6,362
6,363
6,364
6,365
6,366
6,367
6,368
6,369
6,370
6,371
6,372
6,373
6,374
6,375
6,376
6,377
6,378
6,379
6,380
6,381
6,382
6,383
6,384
6,385
6,386
6,387
6,388
6,389
6,390
6,391
6,392
6,393
7,1
7,251
7,253
7,285
7,350
8,1
9,0
9,1
9,2
9,3
9,5
9,6
9,7
9,8
9,11
9,13
9,14
9,16
9,17
9,20
9,21
9,22
9,23
9,24
9,25
9,27
9,31
9,32
9,33
9,35
9,37
9,40
9,41
9,42
9,43
9,45
9,49
9,50
9,51
9,52
9,55
9,57
9,58
9,59
9,60
9,63
9,64
9,65
9,68
9,69
9,70
9,71
9,72
9,73
9,74
9,75
9,76
9,77
9,78
9,80
9,81
9,83
9,86
9,87
9,90
9,92
9,93
9,96
9,99
9,100
9,102
9,104
9,110
9,114
9,117
9,121
9,137
9,140
9,143
9,148
9,156
9,158
9,167
9,168
9,169
9,170
9,172
9,173
9,174
9,175
9,180
9,181
9,187
9,188
9,190
9,191
9,192
9,196
9,197
9,198
9,199
9,203
9,206
9,208
9,209
9,210
9,214
9,215
9,216
9,217
9,218
9,220
9,222
9,226
9,229
9,241
9,242
9,243
9,244
9,245
9,246
9,248
9,249
9,250
9,251
9,253
9,255
9,260
9,261
9,262
9,263
9,264
9,265
9,266
9,267
9,271
9,273
9,275
9,276
9,277
9,280
9,282
9,285
9,286
9,288
9,291
9,292
9,293
9,294
9,299
9,302
9,307
9,308
9,309
9,310
9,311
9,312
9,313
9,314
9,315
9,316
9,317
9,318
9,319
9,320
9,321
9,322
9,323
9,324
9,325
9,328
9,332
9,342
9,343
9,344
9,345
9,348
9,349
9,350
9,354
9,355
9,357
9,358
9,362
9,366
9,369
9,370
9,386
9,388
9,392
9,393
9,394
9,395
9,396
9,397
9,398
9,399
9,400
9,401
9,402
9,403
9,404
9,405
9,406
9,407
9,408
9,409
9,410
9,411
9,412
9,413
9,414
9,415
9,416
9,417
9,418
9,419
9,420
9,421
9,422
9,423
9,424
9,425
9,426
9,427
9,428
9,429
9,430
9,431
9,432
9,433
9,434
9,435
9,436
9,437
9,438
9,439
9,440
9,441
9,442
9,443
9,444
9,445
9,446
9,447
9,448
9,449
9,450
9,451
9,452
9,453
9,454
9,455
9,456
9,457
9,458
9,459
9,460
9,461
9,462
9,463
9,464
9,465
9,466
9,467
9,468
9,469
9,470
9,471
9,472
9,473
9,474
9,475
9,476
9,477
9,478
9,479
9,480
9,481
9,482
9,483
9,484
9,485
9,486
9,487
9,488
9,489
9,490
9,491
9,492
9,493
9,494
9,495
9,496
9,497
9,498
9,499
9,500
9,501
9,502
9,503
9,504
9,505
9,506
9,507
9,508
9,509
9,510
9,511
9,512
9,513
9,514
9,515
9,516
9,517
9,518
9,519
9,520
9,521
9,522
9,523
9,524
9,525
9,526
9,527
9,528
9,529
9,530
9,531
9,532
9,533
9,534
9,535
9,536
9,537
9,538
9,539
9,540
10,97
10,188
11,4
12,2
12,35
12,66
12,67
12,211
12,212
12,231
12,541
13,181
14,0
14,1
14,3
14,4
14,5
14,6
14,8
14,9
14,12
14,16
14,17
14,19
14,20
14,23
14,25
14,26
14,27
14,28
14,31
14,32
14,33
14,34
14,35
14,36
14,37
14,44
14,47
14,51
14,54
14,59
14,60
14,64
14,68
14,69
14,71
14,74
14,97
14,121
14,156
14,169
14,171
14,195
14,197
14,198
14,206
14,209
14,213
14,214
14,216
14,244
14,251
14,252
14,253
14,254
14,255
14,262
14,265
14,266
14,282
14,288
14,291
14,299
14,300
14,308
14,320
14,326
14,328
14,334
14,336
14,348
14,349
14,352
14,353
14,366
14,389
14,390
14,403
14,406
14,408
14,422
14,443
14,533
14,538
14,542
14,543
14,544
14,545
14,546
15,376
15,547
16,1
16,3
16,4
16,14
16,17
16,24
16,34
16,38
16,43
16,100
16,104
16,106
16,171
16,174
16,195
16,203
16,208
16,209
16,248
16,255
16,266
16,288
16,344
16,356
16,520
16,548
16,549
16,550
17,14
17,22
17,32
17,35
17,255
18,24
18,25
18,26
18,32
18,34
18,35
18,37
18,39
18,69
18,81
18,101
18,173
18,180
18,181
18,187
18,190
18,203
18,209
18,249
18,251
18,257
18,267
18,299
18,300
18,301
18,302
18,303
18,304
18,305
18,306
18,333
19,3
19,10
19,14
19,21
19,47
19,51
19,99
19,148
19,170
19,171
19,176
19,196
19,213
19,219
19,258
20,1
20,54
20,78
20,100
20,124
20,164
20,250
20,312
20,350
20,355
20,362
20,394
20,401
20,551
21,1
21,3
21,5
21,10
21,11
21,13
21,14
21,21
21,24
21,25
21,26
21,27
21,31
21,32
21,34
21,35
21,37
21,39
21,41
21,46
21,47
21,48
21,49
21,50
21,51
21,54
21,58
21,59
21,69
21,72
21,73
21,78
21,81
21,92
21,93
21,99
21,100
21,101
21,104
21,121
21,124
21,135
21,148
21,158
21,164
21,168
21,170
21,171
21,173
21,174
21,175
21,176
21,180
21,187
21,188
21,190
21,191
21,192
21,193
21,195
21,196
21,203
21,209
21,210
21,213
21,219
21,220
21,241
21,243
21,245
21,249
21,250
21,251
21,252
21,255
21,257
21,258
21,264
21,267
21,275
21,292
21,299
21,300
21,301
21,302
21,303
21,304
21,305
21,306
21,308
21,309
21,310
21,311
21,312
21,313
21,314
21,315
21,316
21,317
21,318
21,319
21,320
21,321
21,322
21,323
21,324
21,325
21,328
21,332
21,333
21,343
21,345
21,350
21,351
21,355
21,357
21,362
21,370
21,394
21,401
21,427
21,544
21,551
21,552
21,553
21,554
21,555
22,1
22,12
22,13
22,25
22,35
22,73
22,176
22,195
22,353
23,1
23,51
23,58
23,124
23,158
23,181
23,255
23,330
24,58
24,192
25,35
25,81
25,348
25,349
26,1
26,3
26,10
26,14
26,21
26,35
26,47
26,51
26,99
26,148
26,170
26,171
26,176
26,196
26,213
26,219
26,255
26,258
27,0
27,1
27,2
27,3
27,4
27,5
27,6
27,7
27,8
27,9
27,10
27,11
27,12
27,13
27,14
27,15
27,16
27,17
27,18
27,19
27,20
27,21
27,22
27,23
27,24
27,25
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,42
27,43
27,44
27,45
27,46
27,47
27,48
27,49
27,50
27,51
27,52
27,53
27,54
27,55
27,56
27,57
27,58
27,59
27,60
27,61
27,62
27,63
27,64
27,65
27,66
27,67
27,68
27,69
27,70
27,71
27,72
27,73
27,74
27,75
27,76
27,77
27,78
27,79
27,80
27,81
27,82
27,83
27,84
27,85
27,86
27,87
27,88
27,89
27,90
27,91
27,92
27,93
27,94
27,95
27,96
27,97
27,98
27,99
27,100
27,101
27,102
27,103
27,104
27,105
27,106
27,107
27,108
27,109
27,110
27,111
27,112
27,113
27,114
27,115
27,116
27,117
27,118
27,119
27,120
27,121
27,122
27,123
27,124
27,125
27,126
27,127
27,128
27,129
27,130
27,131
27,132
27,133
27,134
27,135
27,136
27,137
27,138
27,139
27,140
27,141
27,142
27,143
27,144
27,145
27,146
27,147
27,148
27,149
27,150
27,151
27,152
27,153
27,154
27,155
27,156
27,157
27,158
27,159
27,160
27,161
27,162
27,163
27,164
27,165
27,166
27,167
27,168
27,169
27,170
27,171
27,172
27,173
27,174
27,175
27,176
27,177
27,180
27,181
27,186
27,187
27,188
27,189
27,190
27,191
27,192
27,193
27,194
27,195
27,196
27,197
27,198
27,199
27,200
27,203
27,205
27,206
27,208
27,209
27,210
27,213
27,214
27,216
27,217
27,218
27,219
27,220
27,222
27,230
27,234
27,235
27,238
27,239
27,242
27,243
27,244
27,245
27,246
27,248
27,249
27,250
27,251
27,254
27,255
27,256
27,257
27,259
27,261
27,262
27,264
27,266
27,267
27,269
27,275
27,277
27,280
27,281
27,282
27,284
27,285
27,288
27,290
27,291
27,292
27,293
27,294
27,295
27,299
27,300
27,301
27,302
27,303
27,304
27,305
27,306
27,307
27,308
27,309
27,310
27,311
27,312
27,313
27,314
27,315
27,316
27,317
27,318
27,319
27,320
27,321
27,322
27,323
27,324
27,325
27,326
27,327
27,328
27,330
27,331
27,332
27,333
27,334
27,335
27,336
27,339
27,341
27,342
27,343
27,344
27,345
27,346
27,347
27,348
27,349
27,350
27,351
27,352
27,353
27,355
27,356
27,357
27,361
27,362
27,366
27,370
27,372
27,376
27,388
27,389
27,391
27,394
27,395
27,396
27,399
27,400
27,401
27,422
27,435
27,442
27,443
27,459
27,468
27,477
27,479
27,497
27,519
27,520
27,521
27,522
27,532
27,540
27,541
27,542
27,543
27,547
27,550
27,551
27,552
27,553
27,556
27,557
27,558
27,559
27,560
27,561
27,562
27,563
27,564
27,565
27,566
27,567
27,568
27,569
27,570
27,571
27,572
27,573
27,574
27,575
27,576
27,577
27,578
27,579
27,580
27,581
27,582
27,583
27,584
27,585
27,586
27,587
27,588
27,589
27,590
27,591
27,592
27,593
27,594
27,595
27,596
27,597
27,598
27,599
27,600
27,601
27,602
27,603
27,604
27,605
27,606
27,607
27,608
27,609
27,610
27,611
27,612
27,613
27,614
27,615
27,616
28,0
28,1
28,3
28,4
28,5
28,7
28,8
28,9
28,10
28,11
28,12
28,13
28,14
28,16
28,17
28,19
28,20
28,21
28,22
28,23
28,24
28,25
28,26
28,27
28,31
28,32
28,33
28,34
28,35
28,36
28,38
28,40
28,42
28,43
28,46
28,48
28,49
28,50
28,51
28,52
28,54
28,58
28,59
28,60
28,61
28,63
28,64
28,68
28,69
28,72
28,74
28,75
28,76
28,81
28,83
28,84
28,87
28,88
28,102
28,104
28,110
28,119
28,139
28,141
28,142
28,145
28,158
28,162
28,163
28,169
28,171
28,172
28,174
28,175
28,176
28,180
28,181
28,182
28,187
28,188
28,189
28,190
28,191
28,192
28,193
28,194
28,195
28,197
28,198
28,199
28,206
28,208
28,209
28,210
28,211
28,212
28,213
28,215
28,216
28,220
28,222
28,224
28,240
28,241
28,245
28,248
28,249
28,250
28,251
28,253
28,255
28,258
28,259
28,262
28,263
28,264
28,266
28,277
28,279
28,281
28,282
28,285
28,288
28,293
28,300
28,312
28,313
28,323
28,327
28,328
28,330
28,334
28,338
28,341
28,342
28,346
28,349
28,350
28,351
28,352
28,353
28,354
28,355
28,356
28,361
28,362
28,366
28,367
28,372
28,376
28,378
28,381
28,388
28,389
28,390
28,391
28,396
28,406
28,422
28,424
28,430
28,444
28,464
28,475
28,504
28,524
28,530
28,546
28,556
28,567
28,570
28,573
28,589
28,593
28,594
28,600
28,602
28,607
28,611
28,614
28,617
28,618
28,619
28,620
28,621
28,622
28,623
28,624
28,625
28,626
28,627
28,628
28,629
28,630
28,631
28,632
28,633
28,634
28,635
28,636
28,637
28,638
28,639
28,640
28,641
28,642
28,643
28,644
28,645
28,646
28,647
28,648
28,649
28,650
28,651
28,652
28,653
29,0
29,1
29,4
29,10
29,14
29,18
29,31
29,45
29,49
29,63
29,64
29,70
29,72
29,74
29,75
29,81
29,93
29,100
29,101
29,102
29,124
29,158
29,159
29,163
29,171
29,172
29,173
29,174
29,175
29,178
29,191
29,193
29,198
29,207
29,210
29,220
29,222
29,227
29,229
29,230
29,235
29,239
29,251
29,266
29,267
29,284
29,285
29,286
29,312
29,313
29,321
29,326
29,335
29,341
29,344
29,348
29,349
29,350
29,361
29,388
29,519
29,566
29,591
29,654
29,655
30,23
30,24
30,40
30,82
30,154
30,251
30,275
30,656
31,25
31,26
31,32
31,34
31,35
31,37
31,39
31,48
31,69
31,101
31,102
31,142
31,173
31,180
31,187
31,190
31,203
31,207
31,208
31,209
31,212
31,222
31,249
31,251
31,257
31,259
31,267
31,279
31,299
31,300
31,301
31,302
31,303
31,304
31,305
31,306
31,347
31,361
31,366
31,391
31,530
31,620
32,48
32,52
32,59
32,61
32,190
32,251
32,263
32,275
32,282
32,285
32,330
32,353
33,1
33,2
33,17
33,27
33,28
33,36
33,42
33,43
33,53
33,69
33,70
33,92
33,101
33,106
33,148
33,190
33,196
33,197
33,199
33,215
33,258
33,275
33,282
33,320
33,321
33,520
33,530
33,542
33,600
33,657
33,658
34,1
35,4
36,181
37,106
37,109
37,224
38,0
38,1
38,2
38,3
38,6
38,8
38,10
38,11
38,12
38,13
38,14
38,16
38,17
38,20
38,21
38,22
38,23
38,25
38,26
38,28
38,31
38,32
38,33
38,34
38,35
38,36
38,37
38,40
38,42
38,43
38,45
38,48
38,49
38,50
38,51
38,52
38,54
38,58
38,59
38,60
38,61
38,63
38,64
38,65
38,68
38,70
38,71
38,72
38,73
38,75
38,77
38,78
38,79
38,80
38,81
38,83
38,85
38,86
38,87
38,92
38,93
38,96
38,98
38,99
38,100
38,102
38,104
38,121
38,124
38,133
38,139
38,140
38,143
38,145
38,148
38,151
38,156
38,158
38,161
38,169
38,170
38,171
38,172
38,175
38,176
38,177
38,180
38,181
38,187
38,188
38,190
38,191
38,192
38,195
38,196
38,197
38,198
38,199
38,203
38,209
38,210
38,214
38,216
38,217
38,218
38,220
38,221
38,222
38,224
38,226
38,229
38,232
38,239
38,242
38,244
38,245
38,248
38,249
38,250
38,251
38,252
38,253
38,255
38,262
38,263
38,265
38,266
38,271
38,273
38,274
38,275
38,276
38,277
38,280
38,281
38,282
38,285
38,288
38,291
38,293
38,294
38,299
38,300
38,302
38,307
38,312
38,314
38,320
38,323
38,324
38,328
38,332
38,334
38,341
38,342
38,343
38,344
38,345
38,347
38,350
38,353
38,354
38,355
38,356
38,357
38,358
38,362
38,364
38,366
38,369
38,370
38,386
38,389
38,392
38,393
38,398
38,399
38,400
38,401
38,402
38,403
38,404
38,405
38,406
38,407
38,408
38,409
38,410
38,411
38,412
38,413
38,414
38,415
38,416
38,417
38,418
38,419
38,420
38,421
38,422
38,423
38,424
38,425
38,426
38,427
38,428
38,429
38,430
38,431
38,432
38,433
38,434
38,435
38,436
38,437
38,438
38,439
38,440
38,441
38,442
38,443
38,444
38,445
38,446
38,447
38,448
38,449
38,450
38,451
38,452
38,453
38,454
38,455
38,456
38,457
38,458
38,459
38,460
38,461
38,462
38,463
38,464
38,465
38,466
38,467
38,468
38,469
38,470
38,471
38,472
38,473
38,474
38,475
38,476
38,477
38,478
38,479
38,480
38,481
38,482
38,483
38,484
38,485
38,486
38,487
38,488
38,489
38,490
38,491
38,492
38,493
38,494
38,495
38,496
38,497
38,498
38,499
38,500
38,501
38,502
38,503
38,504
38,505
38,506
38,507
38,508
38,509
38,510
38,511
38,512
38,513
38,514
38,515
38,516
38,517
38,518
38,519
38,520
38,521
38,522
38,523
38,524
38,525
38,526
38,527
38,528
38,529
38,530
38,531
38,532
38,533
38,534
38,535
38,536
38,537
38,538
38,550
38,554
38,555
38,567
38,594
38,643
38,646
38,648
38,659
38,660
38,661
38,662
38,663
38,664
38,665
38,666
38,667
38,668
38,669
38,670
38,671
38,672
38,673
38,674
38,675
38,676
38,677
38,678
38,679
38,680
38,681
38,682
38,683
38,684
38,685
38,686
38,687
38,688
39,12
39,46
39,47
39,51
39,88
39,110
39,111
39,112
39,113
39,135
39,136
39,174
39,200
39,215
39,223
39,224
39,228
39,229
39,230
39,231
39,234
39,235
39,249
39,260
39,313
39,320
39,330
39,334
39,641
39,689
39,690
40,25
40,45
40,78
40,178
40,206
40,292
40,353
40,394
41,1
42,176
43,43
44,51
45,2
45,7
45,17
45,21
45,44
45,45
45,49
45,50
45,51
45,72
45,87
45,93
45,158
45,176
45,187
45,188
45,191
45,216
45,217
45,218
45,220
45,250
45,280
45,293
45,356
45,373
46,31
46,44
46,51
46,58
46,191
46,192
47,14
48,389
49,24
49,266
50,191
50,213
50,361
50,388
51,1
51,5
51,10
51,13
51,14
51,17
51,20
51,22
51,23
51,24
51,25
51,27
51,31
51,50
51,51
51,52
51,54
51,58
51,62
51,69
51,72
51,81
51,88
51,104
51,107
51,156
51,158
51,167
51,170
51,176
51,180
51,189
51,192
51,196
51,220
51,243
51,246
51,250
51,251
51,252
51,262
51,264
51,276
51,279
51,286
51,324
51,329
51,330
51,332
51,366
51,389
51,519
51,532
51,533
51,556
51,567
51,691
51,692
52,20
52,74
52,83
52,100
52,209
52,216
52,248
52,250
52,251
52,255
52,275
52,286
52,292
52,323
52,334
52,335
53,1
53,3
53,10
53,11
53,14
53,18
53,19
53,21
53,23
53,24
53,25
53,26
53,27
53,28
53,31
53,32
53,34
53,35
53,37
53,44
53,45
53,46
53,50
53,51
53,52
53,59
53,60
53,63
53,64
53,65
53,68
53,70
53,71
53,72
53,77
53,81
53,82
53,83
53,93
53,94
53,97
53,99
53,100
53,121
53,140
53,158
53,162
53,169
53,170
53,171
53,172
53,176
53,177
53,187
53,188
53,190
53,191
53,192
53,193
53,194
53,195
53,196
53,199
53,209
53,215
53,217
53,219
53,220
53,248
53,253
53,255
53,262
53,266
53,267
53,269
53,277
53,286
53,288
53,312
53,313
53,320
53,328
53,330
53,344
53,352
53,355
53,356
53,362
53,365
53,379
53,395
53,422
53,520
53,618
53,642
53,660
53,693
53,694
53,695
54,3
55,1
55,19
55,20
55,21
55,25
55,31
55,50
55,51
55,52
55,69
55,81
55,93
55,104
55,191
55,196
55,205
55,229
55,250
55,313
55,334
55,352
55,371
55,422
56,10
56,16
56,18
56,25
56,26
56,35
56,42
56,44
56,51
56,53
56,55
56,68
56,80
56,81
56,92
56,126
56,156
56,176
56,187
56,192
56,195
56,208
56,209
56,243
56,250
56,251
56,253
56,262
56,265
56,283
56,293
56,331
56,361
56,366
56,526
56,558
56,639
56,690
56,696
56,697
56,698
56,699
57,34
58,33
58,34
58,51
58,97
58,188
58,195
58,206
58,246
59,86
60,0
60,1
60,11
60,14
60,25
60,32
60,34
60,42
60,48
60,64
60,71
60,79
60,156
60,167
60,188
60,243
60,245
60,248
60,249
60,252
60,263
60,284
60,299
60,312
60,343
60,350
60,398
60,421
60,422
60,533
60,538
60,544
60,644
60,700
61,0
61,9
61,12
61,13
61,14
61,25
61,31
61,40
61,51
61,81
61,87
61,174
61,176
61,209
61,266
61,300
61,355
61,390
62,35
62,46
62,70
63,330
64,34
64,180
65,51
66,0
66,312
67,1
67,172
67,195
68,32
68,34
68,58
69,43
70,266
71,35
71,58
71,63
71,101
71,195
72,50
72,191
73,81
73,114
74,0
74,1
74,3
74,4
74,8
74,10
74,12
74,13
74,14
74,21
74,28
74,31
74,32
74,34
74,35
74,36
74,37
74,38
74,40
74,43
74,44
74,46
74,48
74,49
74,50
74,51
74,58
74,73
74,75
74,76
74,77
74,80
74,81
74,83
74,88
74,92
74,93
74,96
74,97
74,112
74,115
74,119
74,158
74,163
74,169
74,172
74,173
74,175
74,176
74,184
74,187
74,188
74,191
74,192
74,193
74,194
74,199
74,202
74,205
74,209
74,216
74,223
74,224
74,226
74,228
74,229
74,231
74,232
74,234
74,242
74,248
74,254
74,257
74,258
74,259
74,260
74,265
74,266
74,274
74,275
74,276
74,279
74,281
74,282
74,286
74,291
74,307
74,313
74,323
74,328
74,330
74,336
74,348
74,349
74,361
74,443
74,528
74,538
74,540
74,617
74,641
74,662
74,694
74,701
74,702
74,703
74,704
75,51
76,266
76,361
76,647
77,34
78,22
78,53
78,88
79,11
79,210
79,266
80,0
80,1
80,2
80,3
80,4
80,5
80,8
80,9
80,10
80,12
80,13
80,14
80,18
80,21
80,22
80,23
80,24
80,28
80,29
80,31
80,32
80,33
80,34
80,35
80,37
80,38
80,39
80,42
80,43
80,44
80,45
80,47
80,50
80,51
80,52
80,53
80,54
80,55
80,57
80,58
80,59
80,60
80,63
80,64
80,68
80,69
80,70
80,71
80,72
80,73
80,74
80,77
80,79
80,80
80,81
80,82
80,83
80,87
80,91
80,92
80,93
80,98
80,104
80,105
80,106
80,123
80,126
80,133
80,137
80,141
80,143
80,144
80,147
80,150
80,156
80,158
80,160
80,161
80,163
80,164
80,167
80,168
80,170
80,171
80,172
80,173
80,174
80,175
80,176
80,178
80,187
80,188
80,189
80,191
80,192
80,193
80,195
80,196
80,197
80,199
80,203
80,208
80,209
80,210
80,213
80,214
80,215
80,216
80,217
80,218
80,219
80,220
80,241
80,242
80,243
80,245
80,249
80,250
80,251
80,252
80,253
80,256
80,258
80,262
80,263
80,266
80,267
80,269
80,276
80,281
80,284
80,285
80,286
80,288
80,292
80,293
80,294
80,296
80,299
80,300
80,306
80,307
80,308
80,309
80,310
80,312
80,313
80,324
80,325
80,326
80,329
80,330
80,332
80,333
80,334
80,335
80,337
80,341
80,343
80,347
80,348
80,349
80,353
80,354
80,355
80,357
80,358
80,362
80,363
80,364
80,366
80,379
80,382
80,383
80,384
80,388
80,391
80,396
80,397
80,398
80,401
80,406
80,409
80,422
80,443
80,482
80,522
80,526
80,527
80,538
80,539
80,540
80,543
80,544
80,545
80,554
80,571
80,591
80,599
80,602
80,613
80,622
80,623
80,624
80,646
80,661
80,663
80,676
80,690
80,692
80,695
80,698
80,705
80,706
80,707
80,708
80,709
80,710
80,711
80,712
80,713
80,714
80,715
80,716
80,717
80,718
80,719
80,720
80,721
80,722
80,723
80,724
80,725
80,726
80,727
80,728
80,729
80,730
80,731
80,732
80,733
80,734
80,735
80,736
80,737
80,738
80,739
80,740
80,741
80,742
80,743
80,744
80,745
80,746
80,747
80,748
80,749
81,181
82,1
82,21
82,24
82,31
82,35
82,42
82,43
82,45
82,46
82,54
82,63
82,64
82,67
82,68
82,69
82,70
82,71
82,72
82,81
82,86
82,99
82,107
82,135
82,148
82,166
82,205
82,206
82,214
82,222
82,285
82,298
82,321
82,326
82,340
82,346
82,352
82,366
82,371
82,372
82,414
82,443
82,525
82,623
82,641
82,725
82,750
83,176
84,389
85,19
85,21
85,31
85,50
85,51
85,93
85,191
85,352
86,306
87,171
88,25
89,21
89,50
89,51
89,191
90,209
91,0
92,326
93,38
93,169
93,348
93,349
93,373
94,1
94,2
94,4
94,5
94,10
94,17
94,25
94,31
94,42
94,51
94,69
94,70
94,74
94,76
94,83
94,92
94,156
94,158
94,160
94,163
94,167
94,169
94,170
94,173
94,174
94,188
94,196
94,203
94,213
94,215
94,220
94,251
94,271
94,272
94,273
94,282
94,307
94,344
94,353
94,365
94,377
94,378
94,436
94,441
94,456
94,473
94,513
94,543
94,557
94,571
94,573
94,589
94,591
94,646
94,664
94,676
94,732
94,751
94,752
94,753
95,14
95,46
96,104
97,14
98,0
98,11
98,29
98,43
98,135
98,145
98,164
98,165
98,185
98,210
98,242
98,265
98,279
98,394
98,595
98,599
98,613
98,694
98,745
99,0
99,52
99,306
99,361
100,10
100,14
100,24
100,81
101,51
102,81
103,58
103,192
104,1
104,29
105,1
105,3
105,6
105,25
105,38
105,40
105,46
105,47
105,49
105,51
105,58
105,60
105,64
105,77
105,97
105,158
105,163
105,176
105,177
105,187
105,197
105,201
105,206
105,219
105,225
105,240
105,251
105,266
105,328
105,330
105,542
105,560
105,594
105,618
105,619
105,639
105,660
105,740
105,741
105,744
